date,rank,song,artist
1976-11-20,1,Keep It Comin' Love / I'm Your Boogie Man,KC and the Sunshine Band
1976-11-27,1,Four Seasons of Love,Donna Summer
1976-12-04,1,Four Seasons of Love,Donna Summer
1976-12-11,1,Four Seasons of Love,Donna Summer
1976-12-18,1,Keep It Comin' Love / I'm Your Boogie Man,KC and the Sunshine Band
1976-12-25,1,No Chart Published,No Chart Published
1980-01-05,1,Babe,Styx
1980-01-12,1,Escape,Rupert Holmes
1980-01-19,1,Escape,Rupert Holmes
1980-01-26,1,Rapper's Delight,The Sugarhill Gang
1980-02-02,1,Rapper's Delight,The Sugarhill Gang
1980-02-09,1,Coward of the County,Kenny Rogers
1980-02-16,1,Please Don't Go,KC and the Sunshine Band
1980-02-23,1,Crazy Little Thing Called Love,Queen
1980-03-01,1,Crazy Little Thing Called Love,Queen
1980-03-08,1,Coward of the County,Kenny Rogers
1980-03-15,1,Coward of the County,Kenny Rogers
1980-03-22,1,"Another Brick in the Wall ""†",Pink Floyd
1980-03-29,1,"Another Brick in the Wall ""†",Pink Floyd
1980-04-05,1,"Another Brick in the Wall ""†",Pink Floyd
1980-04-12,1,"Another Brick in the Wall ""†",Pink Floyd
1980-04-19,1,"Another Brick in the Wall ""†",Pink Floyd
1980-04-26,1,"Another Brick in the Wall ""†",Pink Floyd
1980-05-03,1,Call Me,Blondie
1980-05-10,1,Call Me,Blondie
1980-05-17,1,Call Me,Blondie
1980-05-24,1,Rock Lobster,The B-52's
1980-05-31,1,Call Me,Blondie
1980-06-07,1,Call Me,Blondie
1980-06-14,1,Call Me,Blondie
1980-06-21,1,Cars,Gary Numan
1980-06-28,1,Cars,Gary Numan
1980-07-05,1,Coming Up,Paul McCartney
1980-07-12,1,Funkytown,Lipps Inc.
1980-07-19,1,Little Jeannie,Elton John
1980-07-26,1,It's Still Rock and Roll to Me,Billy Joel
1980-08-02,1,It's Still Rock and Roll to Me,Billy Joel
1980-08-09,1,It's Still Rock and Roll to Me,Billy Joel
1980-08-16,1,Misunderstanding,Genesis
1980-08-23,1,Emotional Rescue,the Rolling Stones
1980-08-30,1,Emotional Rescue,the Rolling Stones
1980-09-06,1,Emotional Rescue,the Rolling Stones
1980-09-13,1,Emotional Rescue,the Rolling Stones
1980-09-20,1,Emotional Rescue,the Rolling Stones
1980-09-27,1,Magic,Olivia Newton-John
1980-10-04,1,Magic,Olivia Newton-John
1980-10-11,1,Sailing,Christopher Cross
1980-10-18,1,Sailing,Christopher Cross
1980-10-25,1,Another One Bites the Dust,Queen
1980-11-01,1,Another One Bites the Dust,Queen
1980-11-08,1,Another One Bites the Dust,Queen
1980-11-15,1,Another One Bites the Dust,Queen
1980-11-22,1,Woman in Love,Barbra Streisand
1980-11-29,1,Woman in Love,Barbra Streisand
1980-12-06,1,Dreamer,Supertramp
1980-12-13,1,Dreamer,Supertramp
1980-12-20,1,Starting Over,John Lennon
1980-12-27,1,Starting Over,John Lennon
1981-01-03,1,Starting Over,John Lennon
1981-01-10,1,Starting Over,John Lennon
1981-01-17,1,Starting Over,John Lennon
1981-01-24,1,Starting Over,John Lennon
1981-01-31,1,Starting Over,John Lennon
1981-02-07,1,The Tide Is High,Blondie
1981-02-14,1,The Tide Is High,Blondie
1981-02-21,1,The Tide Is High,Blondie
1981-02-28,1,The Tide Is High,Blondie
1981-03-07,1,The Best of Times,Styx
1981-03-14,1,Woman,John Lennon
1981-03-21,1,Woman,John Lennon
1981-03-28,1,Celebration,Kool & the Gang
1981-04-04,1,Celebration,Kool & the Gang
1981-04-11,1,Celebration,Kool & the Gang
1981-04-18,1,9 to 5,Dolly Parton
1981-04-25,1,9 to 5,Dolly Parton
1981-05-02,1,Morning Train,Sheena Easton
1981-05-09,1,Morning Train,Sheena Easton
1981-05-16,1,Angel of the Morning,Juice Newton
1981-05-23,1,Angel of the Morning,Juice Newton
1981-05-30,1,Angel of the Morning,Juice Newton
1981-06-06,1,"Stars on 45 Medley""†",Stars on 45
1981-06-13,1,"Stars on 45 Medley""†",Stars on 45
1981-06-20,1,"Stars on 45 Medley""†",Stars on 45
1981-06-27,1,"Stars on 45 Medley""†",Stars on 45
1981-07-04,1,"Stars on 45 Medley""†",Stars on 45
1981-07-11,1,"Stars on 45 Medley""†",Stars on 45
1981-07-18,1,"Stars on 45 Medley""†",Stars on 45
1981-07-25,1,"Stars on 45 Medley""†",Stars on 45
1981-08-01,1,"Stars on 45 Medley""†",Stars on 45
1981-08-08,1,"Stars on 45 Medley""†",Stars on 45
1981-08-15,1,"Stars on 45 Medley""†",Stars on 45
1981-08-22,1,"Stars on 45 Medley""†",Stars on 45
1981-08-29,1,Gemini Dream,The Moody Blues
1981-09-05,1,Sausalito Summernight,Diesel
1981-09-12,1,Urgent,Foreigner
1981-09-19,1,Urgent,Foreigner
1981-09-26,1,Endless Love,Diana Ross and Lionel Richie
1981-10-03,1,Endless Love,Diana Ross and Lionel Richie
1981-10-10,1,Endless Love,Diana Ross and Lionel Richie
1981-10-17,1,Endless Love,Diana Ross and Lionel Richie
1981-10-24,1,Endless Love,Diana Ross and Lionel Richie
1981-10-31,1,Endless Love,Diana Ross and Lionel Richie
1981-11-07,1,Every Little Thing She Does Is Magic,The Police
1981-11-14,1,The Friends of Mr. Cairo,Jon and Vangelis
1981-11-21,1,The Friends of Mr. Cairo,Jon and Vangelis
1981-11-28,1,The Friends of Mr. Cairo,Jon and Vangelis
1981-12-05,1,The Friends of Mr. Cairo,Jon and Vangelis
1981-12-12,1,The Friends of Mr. Cairo,Jon and Vangelis
1981-12-19,1,Physical,Olivia Newton-John
1981-12-26,1,Physical,Olivia Newton-John
1982-01-02,1,Physical,Olivia Newton-John
1982-01-09,1,Physical,Olivia Newton-John
1982-01-16,1,Physical,Olivia Newton-John
1982-01-23,1,Physical,Olivia Newton-John
1982-01-30,1,Centerfold,The J. Geils Band
1982-02-06,1,Centerfold,The J. Geils Band
1982-02-13,1,Centerfold,The J. Geils Band
1982-02-20,1,Centerfold,The J. Geils Band
1982-02-27,1,Tainted Love,Soft Cell
1982-03-06,1,Tainted Love,Soft Cell
1982-03-13,1,Tainted Love,Soft Cell
1982-03-20,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-03-27,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-04-03,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-04-10,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-04-17,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-04-24,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-05-01,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-05-08,1,"I Love Rock 'n Roll""†",Joan Jett and the Blackhearts
1982-05-15,1,Don't You Want Me,The Human League
1982-05-22,1,Ebony and Ivory,Paul McCartney and Stevie Wonder
1982-05-29,1,Ebony and Ivory,Paul McCartney and Stevie Wonder
1982-06-05,1,Ebony and Ivory,Paul McCartney and Stevie Wonder
1982-06-12,1,Ebony and Ivory,Paul McCartney and Stevie Wonder
1982-06-19,1,Ebony and Ivory,Paul McCartney and Stevie Wonder
1982-06-26,1,I've Never Been to Me,Charlene
1982-07-03,1,I've Never Been to Me,Charlene
1982-07-10,1,I've Never Been to Me,Charlene
1982-07-17,1,I've Never Been to Me,Charlene
1982-07-24,1,Abracadabra,Steve Miller Band
1982-07-31,1,Eye of the Tiger,Survivor
1982-08-07,1,Eye of the Tiger,Survivor
1982-08-14,1,Eye of the Tiger,Survivor
1982-08-21,1,Eye of the Tiger,Survivor
1982-08-28,1,Eye of the Tiger,Survivor
1982-09-04,1,Eye of the Tiger,Survivor
1982-09-11,1,Hard to Say I'm Sorry,Chicago
1982-09-18,1,Jack & Diane,John Cougar
1982-09-25,1,Jack & Diane,John Cougar
1982-10-02,1,Eye in the Sky,The Alan Parsons Project
1982-10-09,1,New World Man,Rush
1982-10-16,1,New World Man,Rush
1982-10-23,1,Down Under,Men at Work
1982-10-30,1,Down Under,Men at Work
1982-11-06,1,Down Under,Men at Work
1982-11-13,1,The Look of Love,ABC
1982-11-20,1,Gloria,Laura Branigan
1982-11-27,1,Up Where We Belong,Joe Cocker and Jennifer Warnes
1982-12-04,1,Up Where We Belong,Joe Cocker and Jennifer Warnes
1982-12-11,1,Dirty Laundry,Don Henley
1982-12-18,1,Truly,Lionel Richie
1982-12-25,1,Mickey,Toni Basil
1983-01-01,1,Mickey,Toni Basil
1983-01-08,1,Mickey,Toni Basil
1983-01-15,1,Mickey,Toni Basil
1983-01-22,1,Pass the Dutchie,Musical Youth
1983-01-29,1,Pass the Dutchie,Musical Youth
1983-02-05,1,Pass the Dutchie,Musical Youth
1983-02-12,1,Africa,Toto
1983-02-19,1,Sexual Healing,Marvin Gaye
1983-02-26,1,Sexual Healing,Marvin Gaye
1983-03-05,1,Do You Really Want to Hurt Me,Culture Club
1983-03-12,1,Do You Really Want to Hurt Me,Culture Club
1983-03-19,1,Hungry Like the Wolf,Duran Duran
1983-03-26,1,Billie Jean,Michael Jackson
1983-04-02,1,Billie Jean,Michael Jackson
1983-04-09,1,Mr. Roboto,Styx
1983-04-16,1,Mr. Roboto,Styx
1983-04-23,1,She Blinded Me with Science,Thomas Dolby
1983-04-30,1,She Blinded Me with Science,Thomas Dolby
1983-05-07,1,Let's Dance,David Bowie
1983-05-14,1,Beat It,Michael Jackson
1983-05-21,1,Beat It,Michael Jackson
1983-05-28,1,Beat It,Michael Jackson
1983-06-04,1,Flashdance... What a Feeling,Irene Cara
1983-06-11,1,Flashdance... What a Feeling,Irene Cara
1983-06-18,1,Flashdance... What a Feeling,Irene Cara
1983-06-25,1,Electric Avenue,Eddy Grant
1983-07-02,1,"Every Breath You Take""†",The Police
1983-07-09,1,"Every Breath You Take""†",The Police
1983-07-16,1,I'm Still Standing,Elton John
1983-07-23,1,Wanna Be Startin' Somethin',Michael Jackson
1983-07-30,1,Wanna Be Startin' Somethin',Michael Jackson
1983-08-06,1,White Wedding,Billy Idol
1983-08-13,1,Total Eclipse of the Heart,Bonnie Tyler
1983-08-20,1,Total Eclipse of the Heart,Bonnie Tyler
1983-08-27,1,Our House,Madness
1983-09-03,1,Our House,Madness
1983-09-10,1,Sweet Dreams,Eurythmics
1983-09-17,1,Sweet Dreams,Eurythmics
1983-09-24,1,Maniac,Michael Sembello
1983-10-01,1,Maniac,Michael Sembello
1983-10-08,1,Maniac,Michael Sembello
1983-10-15,1,King of Pain,The Police
1983-10-22,1,One Thing Leads to Another,The Fixx
1983-10-29,1,True,Spandau Ballet
1983-11-05,1,True,Spandau Ballet
1983-11-12,1,Islands in the Stream,Kenny Rogers and Dolly Parton
1983-11-19,1,Islands in the Stream,Kenny Rogers and Dolly Parton
1983-11-26,1,All Night Long,Lionel Richie
1983-12-03,1,All Night Long,Lionel Richie
1983-12-10,1,All Night Long,Lionel Richie
1983-12-17,1,Say Say Say,Paul McCartney and Michael Jackson
1983-12-24,1,Say Say Say,Paul McCartney and Michael Jackson
1983-12-31,1,Say Say Say,Paul McCartney and Michael Jackson
1984-01-07,1,Say Say Say,Paul McCartney and Michael Jackson
1984-01-14,1,Major Tom,Peter Schilling
1984-01-21,1,Karma Chameleon,Culture Club
1984-01-28,1,Karma Chameleon,Culture Club
1984-02-04,1,Karma Chameleon,Culture Club
1984-02-11,1,Talking in Your Sleep,The Romantics
1984-02-18,1,Red Red Wine,UB40
1984-02-25,1,Red Red Wine,UB40
1984-03-03,1,99 Red Balloons,Nena
1984-03-10,1,99 Red Balloons,Nena
1984-03-17,1,Jump,Van Halen
1984-03-24,1,Jump,Van Halen
1984-03-31,1,Girls Just Want to Have Fun,Cyndi Lauper
1984-04-07,1,Girls Just Want to Have Fun,Cyndi Lauper
1984-04-14,1,Footloose,Kenny Loggins
1984-04-21,1,Against All Odds,Phil Collins
1984-04-28,1,Against All Odds,Phil Collins
1984-05-05,1,Against All Odds,Phil Collins
1984-05-12,1,Against All Odds,Phil Collins
1984-05-19,1,To All the Girls I've Loved Before,Julio Iglesias and Willie Nelson
1984-05-26,1,To All the Girls I've Loved Before,Julio Iglesias and Willie Nelson
1984-06-02,1,Hello,Lionel Richie
1984-06-09,1,Time After Time,Cyndi Lauper
1984-06-16,1,Time After Time,Cyndi Lauper
1984-06-23,1,Time After Time,Cyndi Lauper
1984-06-30,1,Let's Hear It for the Boy,Deniece Williams
1984-07-07,1,Oh Sherrie,Steve Perry
1984-07-15,1,Oh Sherrie,Steve Perry
1984-07-21,1,Self Control,Laura Branigan
1984-07-28,1,Sister Christian,Night Ranger
1984-08-04,1,When Doves Cry,Prince
1984-08-11,1,When Doves Cry,Prince
1984-08-18,1,When Doves Cry,Prince
1984-08-25,1,Ghostbusters,Ray Parker Jr.
1984-09-01,1,Ghostbusters,Ray Parker Jr.
1984-09-08,1,What's Love Got to Do with It,Tina Turner
1984-09-15,1,What's Love Got to Do with It,Tina Turner
1984-09-22,1,What's Love Got to Do with It,Tina Turner
1984-09-29,1,Missing You,John Waite
1984-10-06,1,Missing You,John Waite
1984-10-13,1,The Warrior,Scandal
1984-10-20,1,"I Just Called to Say I Love You""†",Stevie Wonder
1984-10-27,1,"I Just Called to Say I Love You""†",Stevie Wonder
1984-11-03,1,"I Just Called to Say I Love You""†",Stevie Wonder
1984-11-10,1,Wake Me Up Before You Go-Go,Wham!
1984-11-17,1,Wake Me Up Before You Go-Go,Wham!
1984-11-24,1,Wake Me Up Before You Go-Go,Wham!
1984-12-01,1,Wake Me Up Before You Go-Go,Wham!
1984-12-08,1,Caribbean Queen,Billy Ocean
1984-12-15,1,Caribbean Queen,Billy Ocean
1984-12-22,1,Sea of Love,The Honeydrippers
1984-12-29,1,Sea of Love,The Honeydrippers
1985-01-05,1,Do They Know It's Christmas?,Band Aid
1985-01-12,1,Do They Know It's Christmas?,Band Aid
1985-01-19,1,Like a Virgin,Madonna
1985-01-26,1,Careless Whisper,George Michael
1985-02-02,1,Careless Whisper,George Michael
1985-02-09,1,Easy Lover,Philip Bailey and Phil Collins
1985-02-16,1,Easy Lover,Philip Bailey and Phil Collins
1985-02-23,1,I Want to Know What Love Is,Foreigner
1985-03-02,1,I Want to Know What Love Is,Foreigner
1985-03-09,1,I Want to Know What Love Is,Foreigner
1985-03-16,1,Neutron Dance,The Pointer Sisters
1985-03-23,1,One More Night,Phil Collins
1985-03-30,1,Shout,Tears for Fears
1985-04-06,1,Shout,Tears for Fears
1985-04-13,1,Can't Fight This Feeling,REO Speedwagon
1985-04-20,1,Tears Are Not Enough,Northern Lights
1985-04-27,1,Tears Are Not Enough,Northern Lights
1985-05-04,1,We Are the World,USA for Africa
1985-05-11,1,We Are the World,USA for Africa
1985-05-18,1,We Are the World,USA for Africa
1985-05-25,1,Crazy for You,Madonna
1985-06-01,1,Don't You,Simple Minds
1985-06-08,1,Everybody Wants to Rule the World,Tears for Fears
1985-06-15,1,Everything She Wants,Wham!
1985-06-22,1,Everything She Wants,Wham!
1985-06-29,1,A View to a Kill,Duran Duran
1985-07-06,1,"Never Surrender""†",Corey Hart
1985-07-13,1,"Never Surrender""†",Corey Hart
1985-07-20,1,"Never Surrender""†",Corey Hart
1985-07-27,1,"Never Surrender""†",Corey Hart
1985-08-03,1,Every Time You Go Away,Paul Young
1985-08-10,1,You Spin Me Round,Dead or Alive
1985-08-17,1,You Spin Me Round,Dead or Alive
1985-08-24,1,The Power of Love,Huey Lewis and the News
1985-08-31,1,We Don't Need Another Hero,Tina Turner
1985-09-07,1,Crying Over You,Platinum Blonde
1985-09-14,1,St. Elmo's Fire,John Parr
1985-09-21,1,St. Elmo's Fire,John Parr
1985-09-28,1,St. Elmo's Fire,John Parr
1985-10-05,1,Dancing in the Street,David Bowie and Mick Jagger
1985-10-12,1,Dancing in the Street,David Bowie and Mick Jagger
1985-10-19,1,Cherish,Kool & the Gang
1985-10-26,1,Money for Nothing,Dire Straits
1985-11-02,1,Part-Time Lover,Stevie Wonder
1985-11-09,1,Part-Time Lover,Stevie Wonder
1985-11-16,1,Oh Sheila,Ready for the World
1985-11-23,1,Separate Lives,Phil Collins and Marilyn Martin
1985-11-30,1,Separate Lives,Phil Collins and Marilyn Martin
1985-12-07,1,We Built This City,Starship
1985-12-14,1,Broken Wings,Mr. Mister
1985-12-21,1,"Say You, Say Me",Lionel Richie
1985-12-28,1,"Say You, Say Me",Lionel Richie
1986-01-04,1,"Say You, Say Me",Lionel Richie
1986-01-11,1,"Say You, Say Me",Lionel Richie
1986-01-18,1,Everything in My Heart,Corey Hart
1986-01-25,1,That's What Friends Are For,Dionne Warwick and Friends
1986-02-01,1,Rock Me Amadeus,Falco
1986-02-08,1,I Miss You,Klymaxx
1986-02-15,1,"When the Going Gets Tough, the Tough Get Going",Billy Ocean
1986-02-22,1,Conga,Miami Sound Machine
1986-03-01,1,How Will I Know,Whitney Houston
1986-03-08,1,Kyrie,Mr. Mister
1986-03-15,1,Kyrie,Mr. Mister
1986-03-22,1,Sara,Starship
1986-03-29,1,Don't Forget Me,Glass Tiger
1986-04-05,1,Don't Forget Me,Glass Tiger
1986-04-12,1,Secret Lovers,Atlantic Starr
1986-04-19,1,Bop,Dan Seals
1986-04-26,1,"The Power of Love""†",Jennifer Rush
1986-05-03,1,"The Power of Love""†",Jennifer Rush
1986-05-10,1,Let's Go All the Way,Sly Fox
1986-05-17,1,West End Girls,Pet Shop Boys
1986-05-24,1,Live to Tell,Madonna
1986-05-31,1,Live to Tell,Madonna
1986-06-07,1,Greatest Love of All,Whitney Houston
1986-06-14,1,A Different Corner,George Michael
1986-06-21,1,On My Own,Patti LaBelle and Michael McDonald
1986-06-28,1,On My Own,Patti LaBelle and Michael McDonald
1986-07-05,1,There'll Be Sad Songs,Billy Ocean
1986-07-12,1,I Can't Wait,Nu Shooz
1986-07-19,1,Who's Johnny,El DeBarge
1986-07-26,1,Sledgehammer,Peter Gabriel
1986-08-02,1,Sledgehammer,Peter Gabriel
1986-08-09,1,Papa Don't Preach,Madonna
1986-08-16,1,Papa Don't Preach,Madonna
1986-08-23,1,Glory of Love,Peter Cetera
1986-08-30,1,Glory of Love,Peter Cetera
1986-09-06,1,Mad About You,Belinda Carlisle
1986-09-13,1,Higher Love,Steve Winwood
1986-09-20,1,Friends and Lovers,Gloria Loring and Carl Anderson
1986-09-27,1,Stuck with You,Huey Lewis and the News
1986-10-04,1,Rumors,Timex Social Club
1986-10-11,1,Rumors,Timex Social Club
1986-10-18,1,Spirit in the Sky,Doctor and the Medics
1986-10-25,1,The Lady in Red,Chris de Burgh
1986-11-01,1,The Lady in Red,Chris de Burgh
1986-11-08,1,True Colors,Cyndi Lauper
1986-11-15,1,Human,The Human League
1986-11-22,1,True Blue,Madonna
1986-11-29,1,Two of Hearts,Stacey Q
1986-12-06,1,Amanda,Boston
1986-12-13,1,The Next Time I Fall,Peter Cetera and Amy Grant
1986-12-20,1,Stand by Me,Ben E. King
1986-12-27,1,The Way It Is,Bruce Hornsby and the Range
1987-01-03,1,The Way It Is,Bruce Hornsby and the Range
1987-01-10,1,The Way It Is,Bruce Hornsby and the Range
1987-01-17,1,Everybody Have Fun Tonight,Wang Chung
1987-01-24,1,Walk Like an Egyptian,The Bangles
1987-01-31,1,Can't Help Falling in Love,Corey Hart
1987-02-07,1,C'est la Vie,Robbie Nevil
1987-02-14,1,At This Moment,Billy Vera & The Beaters
1987-02-21,1,At This Moment,Billy Vera & The Beaters
1987-02-28,1,Touch Me,Samantha Fox
1987-03-07,1,Touch Me,Samantha Fox
1987-03-14,1,Livin' on a Prayer,Bon Jovi
1987-03-21,1,Livin' on a Prayer,Bon Jovi
1987-03-28,1,Nothing's Gonna Stop Us Now,Starship
1987-04-04,1,Nothing's Gonna Stop Us Now,Starship
1987-04-11,1,Lean on Me,Club Nouveau
1987-04-18,1,Lean on Me,Club Nouveau
1987-04-25,1,Lean on Me,Club Nouveau
1987-05-02,1,Don't Dream It's Over,Crowded House
1987-05-09,1,With or Without You,U2
1987-05-16,1,Died in Your Arms,Cutting Crew
1987-05-23,1,Died in Your Arms,Cutting Crew
1987-05-30,1,Died in Your Arms,Cutting Crew
1987-06-06,1,La Isla Bonita,Madonna
1987-06-13,1,Looking for a New Love,Jody Watley
1987-06-20,1,Nothing's Gonna Change My Love for You,Glenn Medeiros
1987-06-27,1,You Keep Me Hangin' On,Kim Wilde
1987-07-04,1,I Wanna Dance with Somebody,Whitney Houston
1987-07-11,1,Always,Atlantic Starr
1987-07-18,1,Always,Atlantic Starr
1987-07-25,1,Head to Toe,Lisa Lisa and Cult Jam
1987-08-01,1,Shakedown,Bob Seger
1987-08-08,1,Alone,Heart
1987-08-15,1,Funkytown,Pseudo Echo
1987-08-22,1,Heart and Soul,T'Pau
1987-08-29,1,Who's That Girl,Madonna
1987-09-05,1,"La Bamba""†",Los Lobos
1987-09-12,1,"La Bamba""†",Los Lobos
1987-09-19,1,"La Bamba""†",Los Lobos
1987-09-26,1,"La Bamba""†",Los Lobos
1987-10-03,1,"La Bamba""†",Los Lobos
1987-10-10,1,"La Bamba""†",Los Lobos
1987-10-17,1,"La Bamba""†",Los Lobos
1987-10-24,1,Here I Go Again,Whitesnake
1987-10-31,1,Mony Mony,Billy Idol
1987-11-07,1,Mony Mony,Billy Idol
1987-11-14,1,Mony Mony,Billy Idol
1987-11-21,1,Mony Mony,Billy Idol
1987-11-28,1,I Think We're Alone Now,Tiffany
1987-12-05,1,I Think We're Alone Now,Tiffany
1987-12-12,1,The Time of My Life,Bill Medley and Jennifer Warnes
1987-12-19,1,Faith,George Michael
1987-12-26,1,Faith,George Michael
1988-01-02,1,Faith,George Michael
1988-01-09,1,Faith,George Michael
1988-01-16,1,Got My Mind Set on You,George Harrison
1988-01-23,1,Got My Mind Set on You,George Harrison
1988-01-30,1,Got My Mind Set on You,George Harrison
1988-02-06,1,Could've Been,Tiffany
1988-02-13,1,Could've Been,Tiffany
1988-02-20,1,Could've Been,Tiffany
1988-02-27,1,Pump Up the Volume,M|A|R|R|S
1988-03-05,1,Pump Up the Volume,M|A|R|R|S
1988-03-12,1,Pump Up the Volume,M|A|R|R|S
1988-03-19,1,Never Gonna Give You Up,Rick Astley
1988-03-26,1,Never Gonna Give You Up,Rick Astley
1988-04-02,1,Never Gonna Give You Up,Rick Astley
1988-04-09,1,"Get Outta My Dreams, Get into My Car""†",Billy Ocean
1988-04-16,1,"Get Outta My Dreams, Get into My Car""†",Billy Ocean
1988-04-23,1,"Get Outta My Dreams, Get into My Car""†",Billy Ocean
1988-04-30,1,"Get Outta My Dreams, Get into My Car""†",Billy Ocean
1988-05-07,1,Wishing Well,Terence Trent D'Arby
1988-05-14,1,Wishing Well,Terence Trent D'Arby
1988-05-21,1,Always on My Mind,Pet Shop Boys
1988-05-28,1,Always on My Mind,Pet Shop Boys
1988-06-04,1,Beds Are Burning,Midnight Oil
1988-06-11,1,One More Try,George Michael
1988-06-18,1,One More Try,George Michael
1988-06-25,1,Together Forever,Rick Astley
1988-07-02,1,Together Forever,Rick Astley
1988-07-09,1,Together Forever,Rick Astley
1988-07-16,1,Together Forever,Rick Astley
1988-07-23,1,New Sensation,INXS
1988-07-30,1,The Flame,Cheap Trick
1988-08-06,1,Roll with It,Steve Winwood
1988-08-13,1,I Don't Wanna Go On with You Like That,Elton John
1988-08-20,1,I Don't Wanna Go On with You Like That,Elton John
1988-08-27,1,I Don't Wanna Go On with You Like That,Elton John
1988-09-03,1,Fast Car,Tracy Chapman
1988-09-10,1,Perfect World,Huey Lewis and the News
1988-09-17,1,Monkey,George Michael
1988-09-24,1,Monkey,George Michael
1988-10-01,1,It Would Take a Strong Strong Man,Rick Astley
1988-10-08,1,One Good Woman,Peter Cetera
1988-10-15,1,"Don't Worry, Be Happy",Bobby McFerrin
1988-10-22,1,"Don't Worry, Be Happy",Bobby McFerrin
1988-10-29,1,A Groovy Kind of Love,Phil Collins
1988-11-05,1,A Groovy Kind of Love,Phil Collins
1988-11-12,1,A Groovy Kind of Love,Phil Collins
1988-11-19,1,Desire,U2
1988-11-26,1,Desire,U2
1988-12-03,1,Desire,U2
1988-12-10,1,Desire,U2
1988-12-17,1,Kissing a Fool,George Michael
1988-12-24,1,Look Away,Chicago
1988-12-31,1,Look Away,Chicago
1989-01-07,1,Look Away,Chicago
1989-01-14,1,"Baby, I Love Your Way/Freebird Medley",Will to Power
1989-01-21,1,Two Hearts,Phil Collins
1989-01-28,1,Two Hearts,Phil Collins
1989-02-04,1,Two Hearts,Phil Collins
1989-02-11,1,Two Hearts,Phil Collins
1989-02-18,1,Angel of Harlem,U2
1989-02-25,1,Angel of Harlem,U2
1989-03-04,1,She Wants to Dance with Me,Rick Astley
1989-03-11,1,What I Am,Edie Brickell & New Bohemians
1989-03-18,1,Lost in Your Eyes,Debbie Gibson
1989-03-25,1,Lost in Your Eyes,Debbie Gibson
1989-04-01,1,Lost in Your Eyes,Debbie Gibson
1989-04-08,1,The Living Years,Mike + The Mechanics
1989-04-15,1,The Living Years,Mike + The Mechanics
1989-04-22,1,She Drives Me Crazy,Fine Young Cannibals
1989-04-29,1,"Like a Prayer""†",Madonna
1989-05-06,1,"Like a Prayer""†",Madonna
1989-05-13,1,"Like a Prayer""†",Madonna
1989-05-20,1,"Like a Prayer""†",Madonna
1989-05-27,1,"Like a Prayer""†",Madonna
1989-06-03,1,Forever Your Girl,Paula Abdul
1989-06-10,1,Forever Your Girl,Paula Abdul
1989-06-17,1,Rock On,Michael Damian
1989-06-24,1,Rock On,Michael Damian
1989-07-01,1,Pop Singer,John Cougar Mellencamp
1989-07-08,1,Good Thing,Fine Young Cannibals
1989-07-15,1,Good Thing,Fine Young Cannibals
1989-07-22,1,Good Thing,Fine Young Cannibals
1989-07-29,1,Express Yourself,Madonna
1989-08-05,1,Express Yourself,Madonna
1989-08-12,1,Batdance,Prince
1989-08-19,1,So Alive,Love and Rockets
1989-08-26,1,So Alive,Love and Rockets
1989-09-02,1,Right Here Waiting,Richard Marx
1989-09-09,1,Right Here Waiting,Richard Marx
1989-09-16,1,Right Here Waiting,Richard Marx
1989-09-23,1,Right Here Waiting,Richard Marx
1989-09-30,1,Right Here Waiting,Richard Marx
1989-10-07,1,Girl I'm Gonna Miss You,Milli Vanilli
1989-10-14,1,Cherish,Madonna
1989-10-21,1,Cherish,Madonna
1989-10-28,1,Mixed Emotions,The Rolling Stones
1989-11-04,1,Sowing the Seeds of Love,Tears for Fears
1989-11-11,1,Sowing the Seeds of Love,Tears for Fears
1989-11-18,1,Sowing the Seeds of Love,Tears for Fears
1989-11-25,1,Listen to Your Heart,Roxette
1989-12-02,1,When I See You Smile,Bad English
1989-12-09,1,Angelia,Richard Marx
1989-12-16,1,Another Day in Paradise,Phil Collins
1989-12-23,1,Another Day in Paradise,Phil Collins
1989-12-30,1,Another Day in Paradise,Phil Collins
1990-01-06,1,Another Day in Paradise,Phil Collins
1990-01-13,1,Another Day in Paradise,Phil Collins
1990-01-20,1,Another Day in Paradise,Phil Collins
1990-01-27,1,Another Day in Paradise,Phil Collins
1990-02-03,1,Another Day in Paradise,Phil Collins
1990-02-10,1,Downtown Train,Rod Stewart
1990-02-17,1,Downtown Train,Rod Stewart
1990-02-24,1,Downtown Train,Rod Stewart
1990-03-03,1,Opposites Attract,Paula Abdul and The Wild Pair
1990-03-10,1,Opposites Attract,Paula Abdul and The Wild Pair
1990-03-17,1,Escapade,Janet Jackson
1990-03-24,1,"I Wish It Would Rain Down""†",Phil Collins
1990-03-31,1,"I Wish It Would Rain Down""†",Phil Collins
1990-04-07,1,"I Wish It Would Rain Down""†",Phil Collins
1990-04-14,1,"I Wish It Would Rain Down""†",Phil Collins
