date,rank,song,artist
2016-05-20,1,Janti,Murat Boz
2016-05-27,1,Bağdat,Ayla Çelik
2016-06-03,1,Bağdat,Ayla Çelik
2016-06-10,1,Bağdat,Ayla Çelik
2016-06-17,1,Bağdat,Ayla Çelik
2016-06-24,1,Bağdat,Ayla Çelik
2016-07-01,1,Bağdat,Ayla Çelik
2016-07-08,1,Janti,Murat Boz
2016-07-15,1,Mor,Hande Yener
2016-07-22,1,Mor,Hande Yener
2016-07-29,1,Mor,Hande Yener
2016-08-05,1,Okyanus,Derya Uluğ
2016-08-12,1,Okyanus,Derya Uluğ
2016-08-19,1,Okyanus,Derya Uluğ
2016-08-26,1,Adeyyo,Ece Seçkin
2016-09-02,1,Adeyyo,Ece Seçkin
2016-09-09,1,Adeyyo,Ece Seçkin
2016-09-16,1,Adeyyo,Ece Seçkin
2016-09-23,1,Adeyyo,Ece Seçkin
2016-09-30,1,Adeyyo,Ece Seçkin
2016-10-07,1,Adeyyo,Ece Seçkin
2016-10-14,1,Adeyyo,Ece Seçkin
2016-10-21,1,Adeyyo,Ece Seçkin
2016-10-28,1,Hacıyatmaz,Emirhan Cengiz
2016-11-04,1,Hacıyatmaz,Emirhan Cengiz
2016-11-11,1,Hacıyatmaz,Emirhan Cengiz
2016-11-18,1,Dın Dın,Emre Kaya
2016-11-25,1,Hayalet,Demet Akalın
2016-12-02,1,Hayalet,Demet Akalın
2016-12-09,1,Hayalet,Demet Akalın
2016-12-16,1,Hayalet,Demet Akalın
2016-12-23,1,Hayalet,Demet Akalın
2016-12-30,1,Aşk mı Lazım,Buray
2017-01-06,1,Aşk mı Lazım,Buray
2017-01-13,1,Aşk mı Lazım,Buray
2017-01-20,1,Aşk mı Lazım,Buray
2017-01-27,1,Aşk mı Lazım,Buray
2017-02-03,1,Aşk mı Lazım,Buray
2017-02-10,1,Canavar,Derya Uluğ
2017-02-17,1,Canavar,Derya Uluğ
2017-02-24,1,Canavar,Derya Uluğ
2017-03-03,1,Canavar,Derya Uluğ
2017-03-10,1,Aşkın Mevsimi Olmaz Ki,Ferhat Göçer
2017-03-17,1,Aşkın Mevsimi Olmaz Ki,Ferhat Göçer
2017-03-24,1,Aşkın Mevsimi Olmaz Ki,Ferhat Göçer
2017-03-31,1,Aşkın Mevsimi Olmaz Ki,Ferhat Göçer
2017-04-07,1,Canavar,Derya Uluğ
2017-04-14,1,Canavar,Derya Uluğ
2017-04-21,1,Canavar,Derya Uluğ
2017-04-28,1,İhanetten Geri Kalan,Sezen Aksu
2017-05-05,1,İhanetten Geri Kalan,Sezen Aksu
2017-05-12,1,İhanetten Geri Kalan,Sezen Aksu
2017-05-19,1,İhanetten Geri Kalan,Sezen Aksu
2017-05-26,1,İhanetten Geri Kalan,Sezen Aksu
2017-06-02,1,Küsme Aşka,Oğuzhan Koç
2017-06-09,1,Tekamül,Soner Sarıkabadayı
2017-06-16,1,Canavar,Derya Uluğ
2017-06-23,1,Yolla,Tarkan
2017-06-30,1,Yolla,Tarkan
2017-07-07,1,Yolla,Tarkan
2017-07-14,1,Yolla,Tarkan
2017-07-21,1,Yolla,Tarkan
2017-07-28,1,Yolla,Tarkan
2017-08-04,1,Yolla,Tarkan
2017-08-11,1,Yolla,Tarkan
2017-08-18,1,Yolla,Tarkan
2017-08-25,1,Yolla,Tarkan
2017-09-01,1,Yolla,Tarkan
2017-09-08,1,Yolla,Tarkan
2017-09-15,1,Yolla,Tarkan
2017-09-22,1,Sen Olsan Bari,Aleyna Tilki
2017-09-29,1,Sen Olsan Bari,Aleyna Tilki
2017-10-06,1,Aşinayız,Murat Dalkılıç ft. Oğuzhan Koç
2017-10-13,1,Aşinayız,Murat Dalkılıç ft. Oğuzhan Koç
2017-10-20,1,Aşinayız,Murat Dalkılıç ft. Oğuzhan Koç
2017-10-27,1,Aşinayız,Murat Dalkılıç ft. Oğuzhan Koç
2017-11-03,1,İnceden İnceden,Tuğba Yurt
2017-11-10,1,İnceden İnceden,Tuğba Yurt
2017-11-17,1,İnceden İnceden,Tuğba Yurt
2017-11-24,1,Sıfır Tolerans,Hadise
2017-12-01,1,Sıfır Tolerans,Hadise
2017-12-08,1,Günah,Ferhat Göçer feat. Volga Tamöz
2017-12-15,1,Günah,Ferhat Göçer feat. Volga Tamöz
2017-12-22,1,Beni Çok Sev,Tarkan
2017-12-29,1,Sinsirella,Aylin Coşkun
2018-01-05,1,Beni Çok Sev,Tarkan
2018-01-12,1,Beni Çok Sev,Tarkan
2018-01-19,1,Beni Çok Sev,Tarkan
2018-01-26,1,Sinsirella,Aylin Coşkun
2018-02-02,1,Sinsirella,Aylin Coşkun
2018-02-09,1,Sinsirella,Aylin Coşkun
2018-02-16,1,Sinsirella,Aylin Coşkun
2018-02-23,1,Sinsirella,Aylin Coşkun
2018-03-02,1,Sinsirella,Aylin Coşkun
2018-03-09,1,Sinsirella,Aylin Coşkun
2018-03-16,1,Öyle Kolaysa,Mabel Matiz
2018-03-23,1,Öyle Kolaysa,Mabel Matiz
2018-03-30,1,Öyle Kolaysa,Mabel Matiz
2018-04-06,1,Öyle Kolaysa,Mabel Matiz
2018-04-13,1,Öyle Kolaysa,Mabel Matiz
2018-04-20,1,Öyle Kolaysa,Mabel Matiz
2018-04-27,1,Öyle Kolaysa,Mabel Matiz
2018-05-04,1,Roman,Edis
2018-05-11,1,Roman,Edis
2018-05-18,1,Roman,Edis
2018-05-25,1,Roman,Edis
2018-06-01,1,Ne Münasebet,Derya Uluğ
2018-06-08,1,Manzara,Aylin Coşkun feat. Hande Yener
2018-06-22,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-06-29,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-07-06,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-07-13,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-07-20,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-07-27,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-08-03,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-08-10,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-08-17,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-08-24,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-08-31,1,Yalnız Çiçek,Emrah Karaduman feat. Aleyna Tilki
2018-09-07,1,Sensiz Ben Ne Olayım,Yalın
2018-09-14,1,Reset,Mustafa Sandal feat. Eypio
2018-09-21,1,Reset,Mustafa Sandal feat. Eypio
2018-09-28,1,Reset,Mustafa Sandal feat. Eypio
2018-10-05,1,Vuracak,Merve Özbey
2018-10-12,1,Vuracak,Merve Özbey
2018-10-19,1,Yine Sev Yine,Tuğba Yurt
2018-10-26,1,Vuracak,Merve Özbey
2018-11-02,1,Sürgün Aşkımız,Emrah Karaduman feat. Derya Uluğ
2018-11-09,1,Sürgün Aşkımız,Emrah Karaduman feat. Derya Uluğ
2018-11-16,1,Sürgün Aşkımız,Emrah Karaduman feat. Derya Uluğ
2018-11-23,1,Sürgün Aşkımız,Emrah Karaduman feat. Derya Uluğ
2018-11-30,1,Seni Seve Seve,Emrah Kaya
2018-12-07,1,Sürgün Aşkımız,Emrah Karaduman feat. Derya Uluğ
2018-12-14,1,Aşk Bitsin,Buray
