date,rank,song,artist
1972-02-11,1,Imagine,John Lennon
1972-02-18,1,Daddy Don't You Walk So Fast,Daniel Boone
1972-02-25,1,Desiderata,Les Crane
1972-03-03,1,I'd Like to Teach the World to Sing,New Seekers
1972-03-10,1,I'd Like to Teach the World to Sing,New Seekers
1972-03-17,1,Brand New Key,Melanie
1972-03-24,1,Ranger's Waltz,The Mom and Dads
1972-03-31,1,Softly Whispering I Love You,The Congregation
1972-04-07,1,Softly Whispering I Love You,The Congregation
1972-04-14,1,American Pie,Don McLean
1972-04-21,1,American Pie,Don McLean
1972-04-28,1,American Pie,Don McLean
1972-05-05,1,Son of My Father,Chicory Tip
1972-05-12,1,Son of My Father,Chicory Tip
1972-05-19,1,Without You,Nilsson
1972-05-26,1,Without You,Nilsson
1972-06-02,1,Amazing Grace,Royal Scots Dragoon Guards
1972-06-09,1,Amazing Grace,Royal Scots Dragoon Guards
1972-06-17,1,Amazing Grace,Royal Scots Dragoon Guards
1972-06-23,1,How Do You Do,Mouth & MacNeal
1972-06-30,1,Beautiful Sunday,Daniel Boone
1972-07-07,1,Beautiful Sunday,Daniel Boone
1972-07-14,1,Song Sung Blue,Neil Diamond
1972-07-21,1,Song Sung Blue,Neil Diamond
1972-07-28,1,Sylvia's Mother,Doctor Hook
1972-08-04,1,Sylvia's Mother,Doctor Hook
1972-08-11,1,Sylvia's Mother,Doctor Hook
1972-08-18,1,Sylvia's Mother,Doctor Hook
1972-08-25,1,Sylvia's Mother,Doctor Hook
1972-09-01,1,Puppy Love,Donny Osmond
1972-09-08,1,Puppy Love,Donny Osmond
1972-09-15,1,Puppy Love,Donny Osmond
1972-09-22,1,Puppy Love,Donny Osmond
1972-09-29,1,Puppy Love,Donny Osmond
1972-10-06,1,Puppy Love,Donny Osmond
1972-10-13,1,Puppy Love,Donny Osmond
1972-10-20,1,Puppy Love,Donny Osmond
1972-10-27,1,Black & White,Three Dog Night
1972-11-03,1,Black & White,Three Dog Night
1972-11-10,1,Black & White,Three Dog Night
1972-11-17,1,Black & White,Three Dog Night
1972-11-24,1,Black & White,Three Dog Night
1972-12-01,1,City of New Orleans,Arlo Guthrie
1972-12-08,1,City of New Orleans,Arlo Guthrie
1972-12-15,1,Mouldy Old Dough,Lieutenant Pigeon
1972-12-23,1,Mouldy Old Dough,Lieutenant Pigeon
1972-12-30,1,Mouldy Old Dough,Lieutenant Pigeon
1973-01-05,1,Summer break - no chart,Summer break - no chart
1973-01-12,1,Mouldy Old Dough,Lieutenant Pigeon
1973-01-19,1,Mouldy Old Dough,Lieutenant Pigeon
1973-01-26,1,Mouldy Old Dough,Lieutenant Pigeon
1973-02-02,1,I'd Love You to Want Me,Lobo
1973-02-09,1,I'd Love You to Want Me,Lobo
1973-02-16,1,I'd Love You to Want Me,Lobo
1973-02-23,1,You're So Vain,Carly Simon
1973-03-02,1,You're So Vain,Carly Simon
1973-03-09,1,You're So Vain,Carly Simon
1973-03-15,1,You're So Vain,Carly Simon
1973-03-23,1,Block Buster!,Sweet
1973-03-30,1,Block Buster!,Sweet
1973-04-06,1,Block Buster!,Sweet
1973-04-13,1,Crocodile Rock,Elton John
1973-04-20,1,Crocodile Rock,Elton John
1973-04-27,1,Killing Me Softly with His Song,Roberta Flack
1973-05-04,1,Killing Me Softly with His Song,Roberta Flack
1973-05-11,1,Top of the World,The Carpenters / Steve Allen
1973-05-18,1,Killing Me Softly with His Song,Roberta Flack
1973-05-25,1,Killing Me Softly with His Song,Roberta Flack
1973-06-01,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-06-08,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-06-16,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-06-22,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-07-01,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-07-06,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-07-13,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-07-20,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-07-27,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-08-03,1,Tie a Yellow Ribbon Round the Ole Oak Tree,Tony Orlando & Dawn
1973-08-10,1,Shambala,Three Dog Night
1973-08-17,1,Shambala,Three Dog Night
1973-08-24,1,Playground In My Mind,Clint Holmes
1973-08-31,1,Playground In My Mind,Clint Holmes
1973-09-07,1,Delta Dawn,Helen Reddy
1973-09-14,1,Delta Dawn,Helen Reddy
1973-09-21,1,Delta Dawn,Helen Reddy
1973-09-28,1,Delta Dawn,Helen Reddy
1973-10-05,1,Delta Dawn,Helen Reddy
1973-10-12,1,Delta Dawn,Helen Reddy
1973-10-19,1,Take Me To The Mardi Gras,Paul Simon
1973-10-26,1,Take Me To The Mardi Gras,Paul Simon
1973-11-02,1,Take Me To The Mardi Gras,Paul Simon
1973-11-09,1,Half-Breed,Cher
1973-11-16,1,Mexico,Les Humphries Singers
1973-11-23,1,The Ballroom Blitz,Sweet
1973-11-30,1,The Ballroom Blitz,Sweet
1973-12-07,1,The Ballroom Blitz,Sweet
1973-12-14,1,Photograph,Ringo Starr
1973-12-22,1,Photograph,Ringo Starr
1973-12-29,1,Summer break - no chart,Summer break - no chart
1974-01-04,1,Summer break - no chart,Summer break - no chart
1974-01-11,1,Summer break - no chart,Summer break - no chart
1974-01-18,1,Summer break - no chart,Summer break - no chart
1974-01-25,1,Sorrow,David Bowie
1974-02-01,1,Sorrow,David Bowie
1974-02-08,1,Sorrow,David Bowie
1974-02-15,1,Goodbye Yellow Brick Road,Elton John
1974-02-22,1,You're Sixteen,Ringo Starr
1974-03-01,1,You're Sixteen,Ringo Starr
1974-03-08,1,Baby Blue,George Baker Selection
1974-03-15,1,Baby Blue,George Baker Selection
1974-03-21,1,Baby Blue,George Baker Selection
1974-03-28,1,Baby Blue,George Baker Selection
1974-04-03,1,Baby Blue,George Baker Selection
1974-04-12,1,The Air That I Breathe,The Hollies
1974-04-19,1,The Air That I Breathe,The Hollies
1974-04-26,1,The Air That I Breathe,The Hollies
1974-05-03,1,The Air That I Breathe,The Hollies
1974-05-10,1,The Air That I Breathe,The Hollies
1974-05-17,1,The Air That I Breathe,The Hollies
1974-05-24,1,Seasons In The Sun,Terry Jacks
1974-05-31,1,Seasons In The Sun,Terry Jacks
1974-06-07,1,Seasons In The Sun,Terry Jacks
1974-06-14,1,The Streak,Ray Stevens
1974-06-21,1,The Streak,Ray Stevens
1974-06-28,1,The Streak,Ray Stevens
1974-07-05,1,The Streak,Ray Stevens
1974-07-12,1,The Streak,Ray Stevens
1974-07-19,1,The Streak,Ray Stevens
1974-07-26,1,Band On The Run,Paul McCartney & Wings
1974-08-03,1,Band On The Run,Paul McCartney & Wings
1974-08-10,1,Band On The Run,Paul McCartney & Wings
1974-08-17,1,Band On The Run,Paul McCartney & Wings
1974-08-23,1,The Night Chicago Died,Paper Lace
1974-08-30,1,The Night Chicago Died,Paper Lace
1974-09-06,1,The Night Chicago Died,Paper Lace
1974-09-13,1,The Night Chicago Died,Paper Lace
1974-09-20,1,The Night Chicago Died,Paper Lace
1974-09-27,1,Kissin' in the Back Row of the Movies,The Drifters
1974-10-04,1,Kissin' in the Back Row of the Movies,The Drifters
1974-10-11,1,Kissin' in the Back Row of the Movies,The Drifters
1974-10-18,1,I Shot the Sheriff,Eric Clapton
1974-10-25,1,I Shot the Sheriff,Eric Clapton
1974-11-01,1,Kissin' in the Back Row of the Movies,The Drifters
1974-11-08,1,"Out on the Street""‡",Space Waltz
1974-11-15,1,"Out on the Street""‡",Space Waltz
1974-11-22,1,Kung Fu Fighting,Carl Douglas
1974-11-29,1,Kung Fu Fighting,Carl Douglas
1974-12-06,1,Kung Fu Fighting,Carl Douglas
1974-12-13,1,Kung Fu Fighting,Carl Douglas
1974-12-20,1,You Ain't Seen Nothing Yet,Bachman–Turner Overdrive
1974-12-27,1,Summer break - no chart,Summer break - no chart
1975-01-03,1,Summer break - no chart,Summer break - no chart
1975-01-10,1,Summer break - no chart,Summer break - no chart
1975-01-17,1,"Lovely Lady""‡",John Hanlon
1975-01-24,1,"Lovely Lady""‡",John Hanlon
1975-01-31,1,"Lovely Lady""‡",John Hanlon
1975-02-07,1,I Can Help,Billy Swan
1975-02-14,1,I Can Help,Billy Swan
1975-02-21,1,I Can Help,Billy Swan
1975-02-28,1,I Can Help,Billy Swan
1975-03-07,1,Please Mr. Postman,The Carpenters
1975-03-14,1,Please Mr. Postman,The Carpenters
1975-03-21,1,Please Mr. Postman,The Carpenters
1975-03-28,1,Young Americans,David Bowie
1975-04-04,1,Young Americans,David Bowie
1975-04-11,1,Free & Easy,Helen Reddy
1975-04-18,1,Free & Easy,Helen Reddy
1975-04-25,1,Free & Easy,Helen Reddy
1975-05-02,1,Free & Easy,Helen Reddy
1975-05-09,1,My Eyes Adored You,Frankie Valli
1975-05-16,1,My Eyes Adored You,Frankie Valli
1975-05-23,1,My Eyes Adored You,Frankie Valli
1975-05-30,1,My Eyes Adored You,Frankie Valli
1975-06-06,1,The Newcastle Song,Bob Hudson
1975-06-13,1,The Newcastle Song,Bob Hudson
1975-06-20,1,The Newcastle Song,Bob Hudson
1975-06-27,1,"Yesterday Was Just the Beginning of My Life""‡",Mark Williams
1975-07-04,1,The Newcastle Song,Bob Hudson
1975-07-11,1,"Yesterday Was Just the Beginning of My Life""‡",Mark Williams
1975-07-18,1,"Yesterday Was Just the Beginning of My Life""‡",Mark Williams
1975-07-25,1,The Newcastle Song,Bob Hudson
1975-08-01,1,Paloma Blanca,George Baker Selection
1975-08-08,1,The Newcastle Song,Bob Hudson
1975-08-15,1,Paloma Blanca,George Baker Selection
1975-08-22,1,Paloma Blanca,George Baker Selection
1975-08-29,1,"I Do, I Do, I Do, I Do, I Do",ABBA
1975-09-05,1,Paloma Blanca,George Baker Selection
1975-09-12,1,Paloma Blanca,George Baker Selection
1975-09-19,1,Wasted Days & Wasted Nights,Freddy Fender
1975-09-26,1,Wasted Days & Wasted Nights,Freddy Fender
1975-10-03,1,Wasted Days & Wasted Nights,Freddy Fender
1975-10-10,1,Wasted Days & Wasted Nights,Freddy Fender
1975-10-17,1,Wasted Days & Wasted Nights,Freddy Fender
1975-10-24,1,Wasted Days & Wasted Nights,Freddy Fender
1975-10-31,1,Wasted Days & Wasted Nights,Freddy Fender
1975-11-07,1,Wasted Days & Wasted Nights,Freddy Fender
1975-11-14,1,Wasted Days & Wasted Nights,Freddy Fender
1975-11-21,1,Tears On My Pillow,Johnny Nash
1975-11-28,1,Tears On My Pillow,Johnny Nash
1975-12-05,1,Wasted Days and Wasted Nights,Freddy Fender
1975-12-12,1,Wasted Days and Wasted Nights,Freddy Fender
1975-12-19,1,Wasted Days and Wasted Nights,Freddy Fender
1975-12-26,1,Summer break - no chart,Summer break - no chart
1976-01-02,1,Summer break - no chart,Summer break - no chart
1976-01-09,1,Summer break - no chart,Summer break - no chart
1976-01-16,1,Summer break - no chart,Summer break - no chart
1976-01-23,1,Summer break - no chart,Summer break - no chart
1976-01-30,1,SOS,ABBA
1976-02-06,1,Convoy,C.W. McCall
1976-02-13,1,Convoy,C.W. McCall
1976-02-20,1,Convoy,C.W. McCall
1976-02-27,1,Convoy,C.W. McCall
1976-03-05,1,Bohemian Rhapsody,Queen
1976-03-12,1,Bohemian Rhapsody,Queen
1976-03-19,1,Mississippi,Pussycat
1976-03-26,1,Mississippi,Pussycat
1976-04-02,1,Mississippi,Pussycat
1976-04-09,1,Mississippi,Pussycat
1976-04-16,1,Mississippi,Pussycat
1976-04-23,1,Easter holiday - no chart,Easter holiday - no chart
1976-04-30,1,Mississippi,Pussycat
1976-05-07,1,Mississippi,Pussycat
1976-05-14,1,Mississippi,Pussycat
1976-05-21,1,Mississippi,Pussycat
1976-05-28,1,Mississippi,Pussycat
1976-06-04,1,Fernando,ABBA
1976-06-11,1,Fernando,ABBA
1976-06-18,1,Fernando,ABBA
1976-06-25,1,Fernando,ABBA
1976-07-02,1,Fernando,ABBA
1976-07-09,1,Fernando,ABBA
1976-07-16,1,Fernando,ABBA
1976-07-23,1,Fernando,ABBA
1976-07-30,1,Shannon,Henry Gross
1976-08-06,1,Shannon,Henry Gross
1976-08-13,1,Fernando,ABBA
1976-08-20,1,Shannon,Henry Gross
1976-08-27,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-09-03,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-09-10,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-09-17,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-09-24,1,Dancing Queen,ABBA
1976-10-01,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-10-08,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-10-15,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-10-22,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-10-29,1,Don't Go Breaking My Heart,Elton John & Kiki Dee
1976-11-05,1,Dancing Queen,ABBA
1976-11-12,1,Kiss & Say Goodbye,The Manhattans
1976-11-19,1,Dancing Queen,ABBA
1976-11-26,1,Howzat,Sherbet
1976-12-03,1,Howzat,Sherbet
1976-12-10,1,"Money, Money, Money",ABBA
1976-12-17,1,Dancing Queen,ABBA
1976-12-24,1,Summer break - no chart,Summer break - no chart
1976-12-31,1,Summer break - no chart,Summer break - no chart
1977-01-07,1,Summer break - no chart,Summer break - no chart
1977-01-14,1,Summer break - no chart,Summer break - no chart
1977-01-21,1,Summer break - no chart,Summer break - no chart
1977-01-28,1,Summer break - no chart,Summer break - no chart
1977-02-06,1,Summer break - no chart,Summer break - no chart
1977-02-13,1,You Make Me Feel Like Dancing,Leo Sayer
1977-02-20,1,You Make Me Feel Like Dancing,Leo Sayer
1977-02-27,1,After the Lovin',Engelbert Humperdinck
1977-03-06,1,Cocaine,J.J. Cale
1977-03-13,1,After the Lovin',Engelbert Humperdinck
1977-03-20,1,Don't Give Up on Us,David Soul
1977-03-27,1,Don't Give Up on Us,David Soul
1977-04-03,1,Don't Give Up on Us,David Soul
1977-04-10,1,Don't Give Up on Us,David Soul
1977-04-17,1,Easter holiday - no chart,Easter holiday - no chart
1977-04-24,1,Say You'll Stay Until Tomorrow,Tom Jones
1977-05-01,1,Don't Give Up on Us,David Soul
1977-05-08,1,Don't Cry For Me Argentina,Julie Covington
1977-05-15,1,Don't Cry For Me Argentina,Julie Covington
1977-05-22,1,Don't Cry For Me Argentina,Julie Covington
1977-05-29,1,Don't Cry For Me Argentina,Julie Covington
1977-06-05,1,"It Doesn't Matter Anymore""‡",Mark Williams
1977-06-12,1,"It Doesn't Matter Anymore""‡",Mark Williams
1977-06-19,1,"It Doesn't Matter Anymore""‡",Mark Williams
1977-06-26,1,"It Doesn't Matter Anymore""‡",Mark Williams
1977-07-03,1,My Broken Souvenirs,Pussycat
1977-07-10,1,My Broken Souvenirs,Pussycat
1977-07-17,1,My Broken Souvenirs,Pussycat
1977-07-24,1,My Broken Souvenirs,Pussycat
1977-07-31,1,My Broken Souvenirs,Pussycat
1977-08-07,1,Boogie Nights,Heatwave
1977-08-14,1,Boogie Nights,Heatwave
1977-08-21,1,Boogie Nights,Heatwave
1977-08-28,1,Boogie Nights,Heatwave
1977-09-04,1,Boogie Nights,Heatwave
1977-09-11,1,Boogie Nights,Heatwave
1977-09-18,1,Boogie Nights,Heatwave
1977-09-25,1,Telephone Line,Electric Light Orchestra
1977-10-02,1,Telephone Line,Electric Light Orchestra
1977-10-09,1,Telephone Line,Electric Light Orchestra
1977-10-16,1,Telephone Line,Electric Light Orchestra
1977-10-23,1,Telephone Line,Electric Light Orchestra
1977-10-30,1,Heaven on the 7th Floor,Paul Nicholas
1977-11-06,1,Telephone Line,Electric Light Orchestra
1977-11-13,1,Float On,The Floaters
1977-11-20,1,Float On,The Floaters
1977-11-27,1,Float On,The Floaters
1977-12-04,1,Float On,The Floaters
1977-12-11,1,Float On,The Floaters
1977-12-18,1,Float On,The Floaters
1977-12-25,1,Summer break - no chart,Summer break - no chart
1978-01-29,1,Mull of Kintyre,Wings
1978-02-05,1,Mull of Kintyre,Wings
1978-02-12,1,Mull of Kintyre,Wings
1978-02-19,1,Mull of Kintyre,Wings
1978-02-26,1,Mull of Kintyre,Wings
1978-03-05,1,Mull of Kintyre,Wings
1978-03-12,1,Mull of Kintyre,Wings
1978-03-19,1,Emotion,Samantha Sang
1978-03-26,1,Stayin' Alive,Bee Gees
1978-04-02,1,Easter holiday - no chart,Easter holiday - no chart
1978-04-09,1,"Tania""‡",John Rowles
1978-04-16,1,"Tania""‡",John Rowles
1978-04-23,1,"Tania""‡",John Rowles
1978-04-30,1,"Tania""‡",John Rowles
1978-05-07,1,Wuthering Heights,Kate Bush
1978-05-14,1,Wuthering Heights,Kate Bush
1978-05-21,1,Wuthering Heights,Kate Bush
1978-05-28,1,Wuthering Heights,Kate Bush
1978-06-06,1,Wuthering Heights,Kate Bush
1978-06-11,1,You're the One That I Want,John Travolta & Olivia Newton-John
1978-06-18,1,You're the One That I Want,John Travolta & Olivia Newton-John
1978-06-23,1,You're the One That I Want,John Travolta & Olivia Newton-John
1978-07-02,1,You're the One That I Want,John Travolta & Olivia Newton-John
1978-07-09,1,Rivers of Babylon,Boney M.
1978-07-16,1,Rivers of Babylon,Boney M.
1978-07-23,1,Rivers of Babylon,Boney M.
1978-07-30,1,Rivers of Babylon,Boney M.
1978-08-06,1,Rivers of Babylon,Boney M.
1978-08-13,1,Rivers of Babylon,Boney M.
1978-08-20,1,Rivers of Babylon,Boney M.
1978-08-27,1,Rivers of Babylon,Boney M.
1978-09-03,1,Rivers of Babylon,Boney M.
1978-09-10,1,Rivers of Babylon,Boney M.
1978-09-17,1,Rivers of Babylon,Boney M.
1978-09-24,1,Rivers of Babylon,Boney M.
1978-10-01,1,Rivers of Babylon,Boney M.
1978-10-08,1,Rivers of Babylon,Boney M.
1978-10-15,1,Kiss You All Over,Exile
1978-10-22,1,Kiss You All Over,Exile
1978-10-29,1,Kiss You All Over,Exile
1978-11-05,1,Kiss You All Over,Exile
1978-11-12,1,Substitute,Clout
1978-11-19,1,Substitute,Clout
1978-11-26,1,Substitute,Clout
1978-12-03,1,Dreadlock Holiday,10cc
1978-12-10,1,Dreadlock Holiday,10cc
1978-12-17,1,Dreadlock Holiday,10cc
1979-01-21,1,Too Much Heaven,Bee Gees
1979-01-28,1,Le Freak,Chic
1979-02-04,1,Le Freak,Chic
1979-02-11,1,Le Freak,Chic
1979-02-18,1,Le Freak,Chic
1979-02-25,1,Y.M.C.A.,The Village People
1979-03-04,1,Y.M.C.A.,The Village People
1979-03-11,1,Fire,The Pointer Sisters
1979-03-18,1,Tragedy,Bee Gees
1979-03-25,1,Tragedy,Bee Gees
1979-04-01,1,Tragedy,Bee Gees
1979-04-08,1,Tragedy,Bee Gees
1979-04-15,1,Tragedy,Bee Gees
1979-04-22,1,Tragedy,Bee Gees
1979-04-29,1,Heart of Glass,Blondie
1979-05-06,1,Chiquitita,ABBA
1979-05-13,1,Heart of Glass,Blondie
1979-05-20,1,Heart of Glass,Blondie
1979-05-27,1,Heart of Glass,Blondie
1979-06-03,1,Baby It's You,Promises
1979-06-10,1,Baby It's You,Promises
1979-06-17,1,Baby It's You,Promises
1979-07-01,1,Baby It's You,Promises
1979-07-08,1,Lay Your Love On Me,Racey
1979-07-15,1,Lay Your Love On Me,Racey
1979-07-22,1,Lay Your Love On Me,Racey
1979-07-24,1,Baby It's You,Promises
1979-07-29,1,Ring My Bell,Anita Ward
1979-08-05,1,Some Girls,Racey
1979-08-12,1,Some Girls,Racey
1979-08-19,1,Some Girls,Racey
1979-08-26,1,Some Girls,Racey
1979-09-02,1,Some Girls,Racey
1979-09-09,1,Some Girls,Racey
1979-09-16,1,I Was Made For Lovin' You,Kiss
1979-09-23,1,Sad Eyes,Robert John
1979-09-30,1,I Was Made For Lovin' You,Kiss
1979-10-07,1,I Was Made For Lovin' You,Kiss
1979-10-14,1,I Was Made For Lovin' You,Kiss
1979-10-21,1,Born to Be Alive,Patrick Hernandez
1979-10-28,1,Born to Be Alive,Patrick Hernandez
1979-11-04,1,Don't Stop 'til You Get Enough,Michael Jackson
1979-11-11,1,Don't Stop 'til You Get Enough,Michael Jackson
1979-11-18,1,Don't Stop 'til You Get Enough,Michael Jackson
1979-11-25,1,Don't Stop 'til You Get Enough,Michael Jackson
1979-12-02,1,Jezebel,Jon Stevens
1979-12-02,1,"Jezebel""‡",Jon Stevens
1979-12-09,1,"Jezebel""‡",Jon Stevens
1979-12-09,1,Jezebel,Jon Stevens
1979-12-16,1,"Jezebel""‡",Jon Stevens
1979-12-16,1,Jezebel,Jon Stevens
1979-12-23,1,Jezebel,Jon Stevens
1979-12-23,1,"Jezebel""‡",Jon Stevens
1979-12-30,1,Jezebel,Jon Stevens
1979-12-30,1,"Jezebel""‡",Jon Stevens
1980-01-01,1,Teardrops,Womack & Womack
1980-01-01,1,Uptown Girl,Billy Joel
1980-01-02,1,Pass the Dutchie,Musical Youth
1980-01-03,1,How Great Thou Art,Howard Morrison
1980-01-03,1,Faith,George Michael
1980-01-04,1,Shaddap You Face,Joe Dolce Music Theatre
1980-01-04,1,Walk This Way,Run–D.M.C.
1980-01-05,1,Room That Echoes,Peking Man
1980-01-06,1,Jezebel,Jon Stevens
1980-01-06,1,Caribbean Queen,Billy Ocean
1980-01-08,1,Teardrops,Womack & Womack
1980-01-08,1,Uptown Girl,Billy Joel
1980-01-09,1,Pass the Dutchie,Musical Youth
1980-01-10,1,How Great Thou Art,Howard Morrison
1980-01-10,1,Faith,George Michael
1980-01-11,1,Shaddap You Face,Joe Dolce Music Theatre
1980-01-11,1,Walk This Way,Run–D.M.C.
1980-01-12,1,Room That Echoes,Peking Man
1980-01-13,1,Jezebel,Jon Stevens
1980-01-13,1,Caribbean Queen,Billy Ocean
1980-01-15,1,I'm Gonna Be,The Proclaimers
1980-01-15,1,Teardrops,Womack & Womack
1980-01-15,1,Uptown Girl,Billy Joel
1980-01-16,1,Pass the Dutchie,Musical Youth
1980-01-17,1,Faith,George Michael
1980-01-17,1,How Great Thou Art,Howard Morrison
1980-01-18,1,Walk This Way,Run–D.M.C.
1980-01-18,1,Ain't Nothin' Goin' On but the Rent,Gwen Guthrie
1980-01-18,1,Shaddap You Face,Joe Dolce Music Theatre
1980-01-19,1,Room That Echoes,Peking Man
1980-01-20,1,Caribbean Queen,Billy Ocean
1980-01-20,1,Do They Know It's Christmas?,Band Aid
1980-01-20,1,Jezebel,Jon Stevens
1980-01-22,1,Uptown Girl,Billy Joel
1980-01-22,1,I'm Gonna Be,The Proclaimers
1980-01-22,1,Teardrops,Womack & Womack
1980-01-23,1,Pass the Dutchie,Musical Youth
1980-01-23,1,Sexual Healing,Marvin Gaye
1980-01-24,1,Faith,George Michael
1980-01-24,1,Physical,Olivia Newton-John
1980-01-24,1,I Think We're Alone Now,Tiffany
1980-01-24,1,How Great Thou Art,Howard Morrison
1980-01-25,1,Ain't Nothin' Goin' On but the Rent,Gwen Guthrie
1980-01-25,1,Shaddap You Face,Joe Dolce Music Theatre
1980-01-25,1,Walk This Way,Run–D.M.C.
1980-01-26,1,Room That Echoes,Peking Man
1980-01-26,1,Nikita,Elton John
1980-01-27,1,Caribbean Queen,Billy Ocean
1980-01-27,1,Do They Know It's Christmas?,Band Aid
1980-01-27,1,Jezebel,Jon Stevens
1980-01-27,1,Montego Bay,Jon Stevens
1980-01-29,1,Teardrops,Womack & Womack
1980-01-29,1,Come Back and Stay,Paul Young
1980-01-29,1,Angel of Harlem,U2
1980-01-29,1,Uptown Girl,Billy Joel
1980-01-29,1,I'm Gonna Be,The Proclaimers
1980-01-30,1,Pass the Dutchie,Musical Youth
1980-01-30,1,Sexual Healing,Marvin Gaye
1980-01-31,1,Physical,Olivia Newton-John
1980-01-31,1,I Think We're Alone Now,Tiffany
1980-01-31,1,How Great Thou Art,Howard Morrison
1980-01-31,1,Faith,George Michael
1980-02-01,1,Shaddap You Face,Joe Dolce Music Theatre
1980-02-01,1,Walk This Way,Run–D.M.C.
1980-02-01,1,Ain't Nothin' Goin' On but the Rent,Gwen Guthrie
1980-02-01,1,Good Times,Jimmy Barnes and INXS
1980-02-02,1,Room That Echoes,Peking Man
1980-02-02,1,Nikita,Elton John
1980-02-03,1,Montego Bay,Jon Stevens
1980-02-03,1,Caribbean Queen,Billy Ocean
1980-02-03,1,Do They Know It's Christmas?,Band Aid
1980-02-03,1,Jezebel,Jon Stevens
1980-02-05,1,Uptown Girl,Billy Joel
1980-02-05,1,Angel of Harlem,U2
1980-02-05,1,Waterfront,Simple Minds
1980-02-06,1,Pass the Dutchie,Musical Youth
